seeker_id,hider_id,seeker_reward,seeker_A,seeker_seed,seeker_source,hider_reward,hider_A,hider_seed,hider_source,n,wins,wr,ci_lo,ci_hi,stage_reached,self_pair
18,16,R7_kitchen_sink,0.0,8,grid,R7_kitchen_sink,0.0,6,grid,100,10,0.1,0.0552291370606751,0.17436566150491345,3,0
18,17,R7_kitchen_sink,0.0,8,grid,R7_kitchen_sink,0.0,7,grid,100,83,0.83,0.7445199523239887,0.8910643388594006,3,0
18,18,R7_kitchen_sink,0.0,8,grid,R7_kitchen_sink,0.0,8,grid,100,100,1.0,0.9630065017930143,1.0,3,1
18,19,R7_kitchen_sink,0.0,8,grid,R7_kitchen_sink,0.5,0,grid,100,100,1.0,0.9630065017930143,1.0,3,0
18,20,R7_kitchen_sink,0.0,8,grid,R7_kitchen_sink,0.5,1,grid,100,20,0.2,0.13336693333103253,0.28882916559315885,3,0
18,21,R7_kitchen_sink,0.0,8,grid,R7_kitchen_sink,0.5,2,grid,100,27,0.27,0.1926958414957634,0.36432116767944994,3,0
18,22,R7_kitchen_sink,0.0,8,grid,R7_kitchen_sink,0.5,3,grid,100,12,0.12,0.0699940643701949,0.19812099426711421,3,0
18,23,R7_kitchen_sink,0.0,8,grid,R7_kitchen_sink,0.5,4,grid,100,13,0.13,0.07757167427240512,0.20980351440076428,3,0
18,24,R7_kitchen_sink,0.0,8,grid,R7_kitchen_sink,0.5,5,grid,100,25,0.25,0.17545211362287674,0.34304463548061603,3,0
18,25,R7_kitchen_sink,0.0,8,grid,R7_kitchen_sink,0.5,6,grid,100,19,0.19,0.12514751509768735,0.27778845379064376,3,0
18,26,R7_kitchen_sink,0.0,8,grid,R7_kitchen_sink,0.5,7,grid,100,16,0.16,0.10095288488804782,0.24420269389270244,3,0
18,27,R7_kitchen_sink,0.0,8,grid,R7_kitchen_sink,0.5,8,grid,100,51,0.51,0.4134801193402717,0.6057800106955886,3,0
18,28,R7_kitchen_sink,0.0,8,grid,R4_sparse,0.0,42,anchor,100,13,0.13,0.07757167427240512,0.20980351440076428,3,0
18,29,R7_kitchen_sink,0.0,8,grid,R4_sparse,0.5,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
18,30,R7_kitchen_sink,0.0,8,grid,R7_kitchen_sink,0.0,42,anchor,100,19,0.19,0.12514751509768735,0.27778845379064376,3,0
18,31,R7_kitchen_sink,0.0,8,grid,R7_kitchen_sink,0.5,42,anchor,100,95,0.95,0.8882495307680808,0.9784563208456319,3,0
19,0,R7_kitchen_sink,0.5,0,grid,R4_sparse,0.0,0,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
19,1,R7_kitchen_sink,0.5,0,grid,R4_sparse,0.0,1,grid,100,98,0.98,0.929988209271456,0.9944980324498376,3,0
19,2,R7_kitchen_sink,0.5,0,grid,R4_sparse,0.0,2,grid,100,94,0.94,0.8752318455410406,0.9722138760368118,3,0
19,3,R7_kitchen_sink,0.5,0,grid,R4_sparse,0.0,3,grid,100,96,0.96,0.9016292856411208,0.9843366960084523,3,0
19,4,R7_kitchen_sink,0.5,0,grid,R4_sparse,0.0,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
19,5,R7_kitchen_sink,0.5,0,grid,R4_sparse,0.5,0,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
19,6,R7_kitchen_sink,0.5,0,grid,R4_sparse,0.5,1,grid,100,100,1.0,0.9630065017930143,1.0,3,0
19,7,R7_kitchen_sink,0.5,0,grid,R4_sparse,0.5,2,grid,100,98,0.98,0.929988209271456,0.9944980324498376,3,0
19,8,R7_kitchen_sink,0.5,0,grid,R4_sparse,0.5,3,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
19,9,R7_kitchen_sink,0.5,0,grid,R4_sparse,0.5,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
19,10,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.0,0,grid,100,100,1.0,0.9630065017930143,1.0,3,0
19,11,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.0,1,grid,100,100,1.0,0.9630065017930143,1.0,3,0
19,12,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.0,2,grid,100,100,1.0,0.9630065017930143,1.0,3,0
19,13,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.0,3,grid,100,100,1.0,0.9630065017930143,1.0,3,0
19,14,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.0,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
19,15,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.0,5,grid,100,100,1.0,0.9630065017930143,1.0,3,0
19,16,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.0,6,grid,100,100,1.0,0.9630065017930143,1.0,3,0
19,17,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.0,7,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
19,18,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.0,8,grid,100,100,1.0,0.9630065017930143,1.0,3,0
19,19,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.5,0,grid,100,100,1.0,0.9630065017930143,1.0,3,1
19,20,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.5,1,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
19,21,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.5,2,grid,100,100,1.0,0.9630065017930143,1.0,3,0
19,22,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.5,3,grid,100,100,1.0,0.9630065017930143,1.0,3,0
19,23,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.5,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
19,24,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.5,5,grid,100,100,1.0,0.9630065017930143,1.0,3,0
19,25,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.5,6,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
19,26,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.5,7,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
19,27,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.5,8,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
19,28,R7_kitchen_sink,0.5,0,grid,R4_sparse,0.0,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
19,29,R7_kitchen_sink,0.5,0,grid,R4_sparse,0.5,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
19,30,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.0,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
19,31,R7_kitchen_sink,0.5,0,grid,R7_kitchen_sink,0.5,42,anchor,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
20,0,R7_kitchen_sink,0.5,1,grid,R4_sparse,0.0,0,grid,100,67,0.67,0.5730534379509052,0.7543687726587197,3,0
20,1,R7_kitchen_sink,0.5,1,grid,R4_sparse,0.0,1,grid,100,76,0.76,0.6676766365018553,0.8330867444305122,3,0
20,2,R7_kitchen_sink,0.5,1,grid,R4_sparse,0.0,2,grid,100,55,0.55,0.45244602997442135,0.6438546202048803,3,0
20,3,R7_kitchen_sink,0.5,1,grid,R4_sparse,0.0,3,grid,100,54,0.54,0.44264860323368227,0.6343919169097589,3,0
20,4,R7_kitchen_sink,0.5,1,grid,R4_sparse,0.0,4,grid,100,58,0.58,0.4820648670304296,0.6720161732564526,3,0
20,5,R7_kitchen_sink,0.5,1,grid,R4_sparse,0.5,0,grid,100,66,0.66,0.5627772885472462,0.7453847920265184,3,0
20,6,R7_kitchen_sink,0.5,1,grid,R4_sparse,0.5,1,grid,100,65,0.65,0.5525444329688796,0.7363575175690247,3,0
20,7,R7_kitchen_sink,0.5,1,grid,R4_sparse,0.5,2,grid,100,93,0.93,0.8625048526092651,0.9656807389327273,3,0
20,8,R7_kitchen_sink,0.5,1,grid,R4_sparse,0.5,3,grid,100,67,0.67,0.5730534379509052,0.7543687726587197,3,0
20,9,R7_kitchen_sink,0.5,1,grid,R4_sparse,0.5,4,grid,100,81,0.81,0.7222115462093562,0.8748524849023126,3,0
20,10,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.0,0,grid,100,76,0.76,0.6676766365018553,0.8330867444305122,3,0
20,11,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.0,1,grid,100,78,0.78,0.6892964648501421,0.8499871761539459,3,0
20,12,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.0,2,grid,100,100,1.0,0.9630065017930143,1.0,3,0
20,13,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.0,3,grid,100,81,0.81,0.7222115462093562,0.8748524849023126,3,0
20,14,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.0,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
20,15,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.0,5,grid,100,100,1.0,0.9630065017930143,1.0,3,0
20,16,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.0,6,grid,100,84,0.84,0.7557973061072976,0.8990471151119521,3,0
20,17,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.0,7,grid,100,84,0.84,0.7557973061072976,0.8990471151119521,3,0
20,18,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.0,8,grid,100,75,0.75,0.656955364519384,0.8245478863771232,3,0
20,19,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.5,0,grid,100,74,0.74,0.6462901055081282,0.8159530153525186,3,0
20,20,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.5,1,grid,100,100,1.0,0.9630065017930143,1.0,3,1
20,21,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.5,2,grid,100,86,0.86,0.7786281178903616,0.9147365634006086,3,0
20,22,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.5,3,grid,100,92,0.92,0.8500189229905127,0.9589065385156194,3,0
20,23,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.5,4,grid,100,93,0.93,0.8625048526092651,0.9656807389327273,3,0
20,24,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.5,5,grid,100,70,0.7,0.6041514536665332,0.7810511470506724,3,0
20,25,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.5,6,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
20,26,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.5,7,grid,100,100,1.0,0.9630065017930143,1.0,3,0
20,27,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.5,8,grid,100,98,0.98,0.929988209271456,0.9944980324498376,3,0
20,28,R7_kitchen_sink,0.5,1,grid,R4_sparse,0.0,42,anchor,100,74,0.74,0.6462901055081282,0.8159530153525186,3,0
20,29,R7_kitchen_sink,0.5,1,grid,R4_sparse,0.5,42,anchor,100,77,0.77,0.6784561697712622,0.8415673411969654,3,0
20,30,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.0,42,anchor,100,86,0.86,0.7786281178903616,0.9147365634006086,3,0
20,31,R7_kitchen_sink,0.5,1,grid,R7_kitchen_sink,0.5,42,anchor,100,73,0.73,0.63567883232055,0.8073041585042364,3,0
21,0,R7_kitchen_sink,0.5,2,grid,R4_sparse,0.0,0,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,1,R7_kitchen_sink,0.5,2,grid,R4_sparse,0.0,1,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,2,R7_kitchen_sink,0.5,2,grid,R4_sparse,0.0,2,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
21,3,R7_kitchen_sink,0.5,2,grid,R4_sparse,0.0,3,grid,100,94,0.94,0.8752318455410406,0.9722138760368118,3,0
21,4,R7_kitchen_sink,0.5,2,grid,R4_sparse,0.0,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,5,R7_kitchen_sink,0.5,2,grid,R4_sparse,0.5,0,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,6,R7_kitchen_sink,0.5,2,grid,R4_sparse,0.5,1,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,7,R7_kitchen_sink,0.5,2,grid,R4_sparse,0.5,2,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
21,8,R7_kitchen_sink,0.5,2,grid,R4_sparse,0.5,3,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
21,9,R7_kitchen_sink,0.5,2,grid,R4_sparse,0.5,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,10,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.0,0,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,11,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.0,1,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,12,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.0,2,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,13,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.0,3,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,14,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.0,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,15,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.0,5,grid,100,98,0.98,0.929988209271456,0.9944980324498376,3,0
21,16,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.0,6,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,17,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.0,7,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,18,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.0,8,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
21,19,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.5,0,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
21,20,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.5,1,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,21,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.5,2,grid,100,100,1.0,0.9630065017930143,1.0,3,1
21,22,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.5,3,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,23,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.5,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,24,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.5,5,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,25,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.5,6,grid,100,100,1.0,0.9630065017930143,1.0,3,0
21,26,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.5,7,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
21,27,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.5,8,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
21,28,R7_kitchen_sink,0.5,2,grid,R4_sparse,0.0,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
21,29,R7_kitchen_sink,0.5,2,grid,R4_sparse,0.5,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
21,30,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.0,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
21,31,R7_kitchen_sink,0.5,2,grid,R7_kitchen_sink,0.5,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
22,0,R7_kitchen_sink,0.5,3,grid,R4_sparse,0.0,0,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
22,1,R7_kitchen_sink,0.5,3,grid,R4_sparse,0.0,1,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
22,2,R7_kitchen_sink,0.5,3,grid,R4_sparse,0.0,2,grid,100,89,0.89,0.8136870349691969,0.9374580364293543,3,0
22,3,R7_kitchen_sink,0.5,3,grid,R4_sparse,0.0,3,grid,100,94,0.94,0.8752318455410406,0.9722138760368118,3,0
22,4,R7_kitchen_sink,0.5,3,grid,R4_sparse,0.0,4,grid,100,87,0.87,0.7901964855992357,0.9224283257275948,3,0
22,5,R7_kitchen_sink,0.5,3,grid,R4_sparse,0.5,0,grid,100,87,0.87,0.7901964855992357,0.9224283257275948,3,0
22,6,R7_kitchen_sink,0.5,3,grid,R4_sparse,0.5,1,grid,100,96,0.96,0.9016292856411208,0.9843366960084523,3,0
22,7,R7_kitchen_sink,0.5,3,grid,R4_sparse,0.5,2,grid,100,98,0.98,0.929988209271456,0.9944980324498376,3,0
22,8,R7_kitchen_sink,0.5,3,grid,R4_sparse,0.5,3,grid,100,100,1.0,0.9630065017930143,1.0,3,0
22,9,R7_kitchen_sink,0.5,3,grid,R4_sparse,0.5,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
22,10,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.0,0,grid,100,81,0.81,0.7222115462093562,0.8748524849023126,3,0
22,11,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.0,1,grid,100,98,0.98,0.929988209271456,0.9944980324498376,3,0
22,12,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.0,2,grid,100,100,1.0,0.9630065017930143,1.0,3,0
22,13,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.0,3,grid,100,100,1.0,0.9630065017930143,1.0,3,0
22,14,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.0,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
22,15,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.0,5,grid,100,100,1.0,0.9630065017930143,1.0,3,0
22,16,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.0,6,grid,100,100,1.0,0.9630065017930143,1.0,3,0
22,17,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.0,7,grid,100,84,0.84,0.7557973061072976,0.8990471151119521,3,0
22,18,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.0,8,grid,100,64,0.64,0.5423540245160874,0.7272877959859567,3,0
22,19,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.5,0,grid,100,75,0.75,0.656955364519384,0.8245478863771232,3,0
22,20,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.5,1,grid,100,100,1.0,0.9630065017930143,1.0,3,0
22,21,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.5,2,grid,100,100,1.0,0.9630065017930143,1.0,3,0
22,22,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.5,3,grid,100,100,1.0,0.9630065017930143,1.0,3,1
22,23,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.5,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
22,24,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.5,5,grid,100,100,1.0,0.9630065017930143,1.0,3,0
22,25,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.5,6,grid,100,100,1.0,0.9630065017930143,1.0,3,0
22,26,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.5,7,grid,100,100,1.0,0.9630065017930143,1.0,3,0
22,27,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.5,8,grid,100,100,1.0,0.9630065017930143,1.0,3,0
22,28,R7_kitchen_sink,0.5,3,grid,R4_sparse,0.0,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
22,29,R7_kitchen_sink,0.5,3,grid,R4_sparse,0.5,42,anchor,100,66,0.66,0.5627772885472462,0.7453847920265184,3,0
22,30,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.0,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
22,31,R7_kitchen_sink,0.5,3,grid,R7_kitchen_sink,0.5,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
23,0,R7_kitchen_sink,0.5,4,grid,R4_sparse,0.0,0,grid,100,18,0.18,0.11700225498946351,0.2666735838630073,3,0
23,1,R7_kitchen_sink,0.5,4,grid,R4_sparse,0.0,1,grid,100,16,0.16,0.10095288488804782,0.24420269389270244,3,0
23,2,R7_kitchen_sink,0.5,4,grid,R4_sparse,0.0,2,grid,100,17,0.17,0.10893566114059931,0.25548004767601123,3,0
23,3,R7_kitchen_sink,0.5,4,grid,R4_sparse,0.0,3,grid,100,22,0.22,0.15001282384605402,0.31070353514985793,3,0
23,4,R7_kitchen_sink,0.5,4,grid,R4_sparse,0.0,4,grid,100,26,0.26,0.18404698464748132,0.3537098944918718,3,0
23,5,R7_kitchen_sink,0.5,4,grid,R4_sparse,0.5,0,grid,100,41,0.41,0.3186731302113651,0.5079856994658921,3,0
23,6,R7_kitchen_sink,0.5,4,grid,R4_sparse,0.5,1,grid,100,69,0.69,0.5937394428051057,0.7722030278762395,3,0
23,7,R7_kitchen_sink,0.5,4,grid,R4_sparse,0.5,2,grid,100,28,0.28,0.20139685211186212,0.3748802870992116,3,0
23,8,R7_kitchen_sink,0.5,4,grid,R4_sparse,0.5,3,grid,100,20,0.2,0.13336693333103253,0.28882916559315885,3,0
23,9,R7_kitchen_sink,0.5,4,grid,R4_sparse,0.5,4,grid,100,90,0.9,0.8256343384950865,0.9447708629393249,3,0
23,10,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.0,0,grid,100,11,0.11,0.06254196357064568,0.18631296503080313,3,0
23,11,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.0,1,grid,100,65,0.65,0.5525444329688796,0.7363575175690247,3,0
23,12,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.0,2,grid,100,58,0.58,0.4820648670304296,0.6720161732564526,3,0
23,13,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.0,3,grid,100,88,0.88,0.8018790057328857,0.9300059356298052,3,0
23,14,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.0,4,grid,100,40,0.4,0.3094012864324589,0.4979974132089382,3,0
23,15,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.0,5,grid,100,31,0.31,0.22779697212376038,0.40626055719489407,3,0
23,16,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.0,6,grid,100,92,0.92,0.8500189229905127,0.9589065385156194,3,0
23,17,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.0,7,grid,100,57,0.57,0.47215389549212305,0.6626670147588988,3,0
23,18,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.0,8,grid,100,7,0.07,0.03431926106727268,0.137495147390735,3,0
23,19,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.5,0,grid,100,13,0.13,0.07757167427240512,0.20980351440076428,3,0
23,20,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.5,1,grid,100,32,0.32,0.23669147324999093,0.41662618610452384,3,0
23,21,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.5,2,grid,100,73,0.73,0.63567883232055,0.8073041585042364,3,0
23,22,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.5,3,grid,100,95,0.95,0.8882495307680808,0.9784563208456319,3,0
23,23,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.5,4,grid,100,90,0.9,0.8256343384950865,0.9447708629393249,3,1
23,24,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.5,5,grid,100,59,0.59,0.4920143005341078,0.6813268697886348,3,0
23,25,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.5,6,grid,100,52,0.52,0.4231657776522397,0.615354482419481,3,0
23,26,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.5,7,grid,100,32,0.32,0.23669147324999093,0.41662618610452384,3,0
23,27,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.5,8,grid,100,27,0.27,0.1926958414957634,0.36432116767944994,3,0
23,28,R7_kitchen_sink,0.5,4,grid,R4_sparse,0.0,42,anchor,100,78,0.78,0.6892964648501421,0.8499871761539459,3,0
23,29,R7_kitchen_sink,0.5,4,grid,R4_sparse,0.5,42,anchor,100,18,0.18,0.11700225498946351,0.2666735838630073,3,0
23,30,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.0,42,anchor,100,83,0.83,0.7445199523239887,0.8910643388594006,3,0
23,31,R7_kitchen_sink,0.5,4,grid,R7_kitchen_sink,0.5,42,anchor,100,21,0.21,0.14165654061915303,0.29979968834089865,3,0
24,0,R7_kitchen_sink,0.5,5,grid,R4_sparse,0.0,0,grid,100,100,1.0,0.9630065017930143,1.0,3,0
24,1,R7_kitchen_sink,0.5,5,grid,R4_sparse,0.0,1,grid,100,100,1.0,0.9630065017930143,1.0,3,0
24,2,R7_kitchen_sink,0.5,5,grid,R4_sparse,0.0,2,grid,100,100,1.0,0.9630065017930143,1.0,3,0
24,3,R7_kitchen_sink,0.5,5,grid,R4_sparse,0.0,3,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
24,4,R7_kitchen_sink,0.5,5,grid,R4_sparse,0.0,4,grid,100,92,0.92,0.8500189229905127,0.9589065385156194,3,0
24,5,R7_kitchen_sink,0.5,5,grid,R4_sparse,0.5,0,grid,100,100,1.0,0.9630065017930143,1.0,3,0
24,6,R7_kitchen_sink,0.5,5,grid,R4_sparse,0.5,1,grid,100,100,1.0,0.9630065017930143,1.0,3,0
24,7,R7_kitchen_sink,0.5,5,grid,R4_sparse,0.5,2,grid,100,79,0.79,0.7002003116591013,0.858343459380847,3,0
24,8,R7_kitchen_sink,0.5,5,grid,R4_sparse,0.5,3,grid,100,100,1.0,0.9630065017930143,1.0,3,0
24,9,R7_kitchen_sink,0.5,5,grid,R4_sparse,0.5,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
24,10,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.0,0,grid,100,100,1.0,0.9630065017930143,1.0,3,0
24,11,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.0,1,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
24,12,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.0,2,grid,100,93,0.93,0.8625048526092651,0.9656807389327273,3,0
24,13,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.0,3,grid,100,100,1.0,0.9630065017930143,1.0,3,0
24,14,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.0,4,grid,100,86,0.86,0.7786281178903616,0.9147365634006086,3,0
24,15,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.0,5,grid,100,92,0.92,0.8500189229905127,0.9589065385156194,3,0
24,16,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.0,6,grid,100,100,1.0,0.9630065017930143,1.0,3,0
24,17,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.0,7,grid,100,100,1.0,0.9630065017930143,1.0,3,0
24,18,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.0,8,grid,100,100,1.0,0.9630065017930143,1.0,3,0
24,19,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.5,0,grid,100,98,0.98,0.929988209271456,0.9944980324498376,3,0
24,20,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.5,1,grid,100,90,0.9,0.8256343384950865,0.9447708629393249,3,0
